report,state,state_raw,ref_year,level,sex,value,is_estimated
2020-21,Mizoram,Mizoram,2016-17,Certificate,Male,0.0,False
2020-21,Mizoram,Mizoram,2016-17,Diploma,Both,2080.0,False
2020-21,Mizoram,Mizoram,2016-17,Diploma,Female,1317.0,False
2020-21,Mizoram,Mizoram,2016-17,Diploma,Male,763.0,False
2020-21,Mizoram,Mizoram,2016-17,Grand Total,Both,31719.0,False
2020-21,Mizoram,Mizoram,2016-17,Grand Total,Female,15441.0,False
2020-21,Mizoram,Mizoram,2016-17,Grand Total,Male,16278.0,False
2020-21,Mizoram,Mizoram,2016-17,Integrated,Both,92.0,False
2020-21,Mizoram,Mizoram,2016-17,Integrated,Female,36.0,False
2020-21,Mizoram,Mizoram,2016-17,Integrated,Male,56.0,False
2020-21,Mizoram,Mizoram,2016-17,M.Phil.,Both,177.0,False
2020-21,Mizoram,Mizoram,2016-17,M.Phil.,Female,95.0,False
2020-21,Mizoram,Mizoram,2016-17,M.Phil.,Male,82.0,False
2020-21,Mizoram,Mizoram,2016-17,PG,Both,4151.0,False
2020-21,Mizoram,Mizoram,2016-17,PG,Female,2140.0,False
2020-21,Mizoram,Mizoram,2016-17,PG,Male,2011.0,False
2020-21,Mizoram,Mizoram,2016-17,PG Diploma,Both,56.0,False
2020-21,Mizoram,Mizoram,2016-17,PG Diploma,Female,13.0,False
2020-21,Mizoram,Mizoram,2016-17,PG Diploma,Male,43.0,False
2020-21,Mizoram,Mizoram,2016-17,Ph.D.,Both,618.0,False
2020-21,Mizoram,Mizoram,2016-17,Ph.D.,Female,256.0,False
2020-21,Mizoram,Mizoram,2016-17,Ph.D.,Male,362.0,False
2020-21,Mizoram,Mizoram,2016-17,UG,Both,24545.0,False
2020-21,Mizoram,Mizoram,2016-17,UG,Female,11584.0,False
2020-21,Mizoram,Mizoram,2016-17,UG,Male,12961.0,False
2020-21,Mizoram,Mizoram,2017-18,Certificate,Both,333.0,False
2020-21,Mizoram,Mizoram,2017-18,Certificate,Female,143.0,False
2020-21,Mizoram,Mizoram,2017-18,Certificate,Male,190.0,False
2020-21,Mizoram,Mizoram,2017-18,Diploma,Both,1753.0,False
2020-21,Mizoram,Mizoram,2017-18,Diploma,Female,1140.0,False
2020-21,Mizoram,Mizoram,2017-18,Diploma,Male,613.0,False
2020-21,Mizoram,Mizoram,2017-18,Grand Total,Both,29495.0,False
2020-21,Mizoram,Mizoram,2017-18,Grand Total,Female,13634.0,False
2020-21,Mizoram,Mizoram,2017-18,Grand Total,Male,15861.0,False
2020-21,Mizoram,Mizoram,2017-18,Integrated,Both,103.0,False
2020-21,Mizoram,Mizoram,2017-18,Integrated,Female,37.0,False
2020-21,Mizoram,Mizoram,2017-18,Integrated,Male,66.0,False
2020-21,Mizoram,Mizoram,2017-18,M.Phil.,Both,146.0,False
2020-21,Mizoram,Mizoram,2017-18,M.Phil.,Female,75.0,False
2020-21,Mizoram,Mizoram,2017-18,M.Phil.,Male,71.0,False
2020-21,Mizoram,Mizoram,2017-18,PG,Both,4058.0,False
2020-21,Mizoram,Mizoram,2017-18,PG,Female,1852.0,False
2020-21,Mizoram,Mizoram,2017-18,PG,Male,2206.0,False
2020-21,Mizoram,Mizoram,2017-18,PG Diploma,Both,32.0,False
2020-21,Mizoram,Mizoram,2017-18,PG Diploma,Female,12.0,False
2020-21,Mizoram,Mizoram,2017-18,PG Diploma,Male,20.0,False
2020-21,Mizoram,Mizoram,2017-18,Ph.D.,Both,643.0,False
2020-21,Mizoram,Mizoram,2017-18,Ph.D.,Female,296.0,False
2020-21,Mizoram,Mizoram,2017-18,Ph.D.,Male,347.0,False
2020-21,Mizoram,Mizoram,2017-18,UG,Both,22427.0,False
2020-21,Mizoram,Mizoram,2017-18,UG,Female,10079.0,False
2020-21,Mizoram,Mizoram,2017-18,UG,Male,12348.0,False
2020-21,Mizoram,Mizoram,2018-19,Certificate,Both,456.0,False
2020-21,Mizoram,Mizoram,2018-19,Certificate,Female,171.0,False
2020-21,Mizoram,Mizoram,2018-19,Certificate,Male,285.0,False
2020-21,Mizoram,Mizoram,2018-19,Diploma,Both,2245.0,False
2020-21,Mizoram,Mizoram,2018-19,Diploma,Female,1465.0,False
2020-21,Mizoram,Mizoram,2018-19,Diploma,Male,780.0,False
2020-21,Mizoram,Mizoram,2018-19,Grand Total,Both,32838.0,False
2020-21,Mizoram,Mizoram,2018-19,Grand Total,Female,15986.0,False
2020-21,Mizoram,Mizoram,2018-19,Grand Total,Male,16852.0,False
2020-21,Mizoram,Mizoram,2018-19,Integrated,Both,110.0,False
2020-21,Mizoram,Mizoram,2018-19,Integrated,Female,44.0,False
2020-21,Mizoram,Mizoram,2018-19,Integrated,Male,66.0,False
2020-21,Mizoram,Mizoram,2018-19,M.Phil.,Both,189.0,False
2020-21,Mizoram,Mizoram,2018-19,M.Phil.,Female,112.0,False
2020-21,Mizoram,Mizoram,2018-19,M.Phil.,Male,77.0,False
2020-21,Mizoram,Mizoram,2018-19,PG,Both,4015.0,False
2020-21,Mizoram,Mizoram,2018-19,PG,Female,2096.0,False
2020-21,Mizoram,Mizoram,2018-19,PG,Male,1919.0,False
2020-21,Mizoram,Mizoram,2018-19,PG Diploma,Both,470.0,False
2020-21,Mizoram,Mizoram,2018-19,PG Diploma,Female,255.0,False
2020-21,Mizoram,Mizoram,2018-19,PG Diploma,Male,215.0,False
2020-21,Mizoram,Mizoram,2018-19,Ph.D.,Both,783.0,False
2020-21,Mizoram,Mizoram,2018-19,Ph.D.,Female,368.0,False
2020-21,Mizoram,Mizoram,2018-19,Ph.D.,Male,415.0,False
2020-21,Mizoram,Mizoram,2018-19,UG,Both,24570.0,False
2020-21,Mizoram,Mizoram,2018-19,UG,Female,11475.0,False
2020-21,Mizoram,Mizoram,2018-19,UG,Male,13095.0,False
2020-21,Mizoram,Mizoram,2019-20,Certificate,Both,463.0,False
2020-21,Mizoram,Mizoram,2019-20,Certificate,Female,159.0,False
2020-21,Mizoram,Mizoram,2019-20,Certificate,Male,304.0,False
2020-21,Mizoram,Mizoram,2019-20,Diploma,Both,1961.0,False
2020-21,Mizoram,Mizoram,2019-20,Diploma,Female,1285.0,False
2020-21,Mizoram,Mizoram,2019-20,Diploma,Male,676.0,False
2020-21,Mizoram,Mizoram,2019-20,Grand Total,Both,33236.0,False
2020-21,Mizoram,Mizoram,2019-20,Grand Total,Female,16080.0,False
2020-21,Mizoram,Mizoram,2019-20,Grand Total,Male,17156.0,False
2020-21,Mizoram,Mizoram,2019-20,Integrated,Both,73.0,False
2020-21,Mizoram,Mizoram,2019-20,Integrated,Female,26.0,False
2020-21,Mizoram,Mizoram,2019-20,Integrated,Male,47.0,False
2020-21,Mizoram,Mizoram,2019-20,M.Phil.,Both,152.0,False
2020-21,Mizoram,Mizoram,2019-20,M.Phil.,Female,77.0,False
2020-21,Mizoram,Mizoram,2019-20,M.Phil.,Male,75.0,False
2020-21,Mizoram,Mizoram,2019-20,PG,Both,4221.0,False
2020-21,Mizoram,Mizoram,2019-20,PG,Female,2239.0,False
2020-21,Mizoram,Mizoram,2019-20,PG,Male,1982.0,False
2020-21,Mizoram,Mizoram,2019-20,PG Diploma,Both,203.0,False
2020-21,Mizoram,Mizoram,2019-20,PG Diploma,Female,113.0,False
2020-21,Mizoram,Mizoram,2019-20,PG Diploma,Male,90.0,False
2020-21,Mizoram,Mizoram,2019-20,Ph.D.,Both,867.0,False
2020-21,Mizoram,Mizoram,2019-20,Ph.D.,Female,388.0,False
2020-21,Mizoram,Mizoram,2019-20,Ph.D.,Male,479.0,False
2020-21,Mizoram,Mizoram,2019-20,UG,Both,25296.0,False
2020-21,Mizoram,Mizoram,2019-20,UG,Female,11793.0,False
2020-21,Mizoram,Mizoram,2019-20,UG,Male,13503.0,False
2020-21,Mizoram,Mizoram,2020-21,Certificate,Both,20.0,False
2020-21,Mizoram,Mizoram,2020-21,Certificate,Female,20.0,False
2020-21,Mizoram,Mizoram,2020-21,Certificate,Male,0.0,False
2020-21,Mizoram,Mizoram,2020-21,Diploma,Both,2190.0,False
2020-21,Mizoram,Mizoram,2020-21,Diploma,Female,1480.0,False
2020-21,Mizoram,Mizoram,2020-21,Diploma,Male,710.0,False
2020-21,Mizoram,Mizoram,2020-21,Grand Total,Both,38710.0,False
2020-21,Mizoram,Mizoram,2020-21,Grand Total,Female,19509.0,False
2020-21,Mizoram,Mizoram,2020-21,Grand Total,Male,19201.0,False
2020-21,Mizoram,Mizoram,2020-21,Integrated,Both,52.0,False
2020-21,Mizoram,Mizoram,2020-21,Integrated,Female,23.0,False
2020-21,Mizoram,Mizoram,2020-21,Integrated,Male,29.0,False
2020-21,Mizoram,Mizoram,2020-21,M.Phil.,Both,115.0,False
2020-21,Mizoram,Mizoram,2020-21,M.Phil.,Female,59.0,False
2020-21,Mizoram,Mizoram,2020-21,M.Phil.,Male,56.0,False
2020-21,Mizoram,Mizoram,2020-21,PG,Both,4470.0,False
2020-21,Mizoram,Mizoram,2020-21,PG,Female,2478.0,False
2020-21,Mizoram,Mizoram,2020-21,PG,Male,1992.0,False
2020-21,Mizoram,Mizoram,2020-21,PG Diploma,Both,103.0,False
2020-21,Mizoram,Mizoram,2020-21,PG Diploma,Female,42.0,False
2020-21,Mizoram,Mizoram,2020-21,PG Diploma,Male,61.0,False
2020-21,Mizoram,Mizoram,2020-21,Ph.D.,Both,987.0,False
2020-21,Mizoram,Mizoram,2020-21,Ph.D.,Female,436.0,False
2020-21,Mizoram,Mizoram,2020-21,Ph.D.,Male,551.0,False
2020-21,Mizoram,Mizoram,2020-21,UG,Both,30773.0,False
2020-21,Mizoram,Mizoram,2020-21,UG,Female,14971.0,False
2020-21,Mizoram,Mizoram,2020-21,UG,Male,15802.0,False
2020-21,Nagaland,Nagaland,2016-17,Certificate,Both,78.0,False
2020-21,Nagaland,Nagaland,2016-17,Certificate,Female,35.0,False
2020-21,Nagaland,Nagaland,2016-17,Certificate,Male,43.0,False
2020-21,Nagaland,Nagaland,2016-17,Diploma,Both,2168.0,False
2020-21,Nagaland,Nagaland,2016-17,Diploma,Female,1124.0,False
2020-21,Nagaland,Nagaland,2016-17,Diploma,Male,1044.0,False
2020-21,Nagaland,Nagaland,2016-17,Grand Total,Both,40762.0,False
2020-21,Nagaland,Nagaland,2016-17,Grand Total,Female,20570.0,False
2020-21,Nagaland,Nagaland,2016-17,Grand Total,Male,20192.0,False
2020-21,Nagaland,Nagaland,2016-17,Integrated,Both,15.0,False
2020-21,Nagaland,Nagaland,2016-17,Integrated,Female,0.0,False
2020-21,Nagaland,Nagaland,2016-17,Integrated,Male,15.0,False
2020-21,Nagaland,Nagaland,2016-17,M.Phil.,Both,10.0,False
2020-21,Nagaland,Nagaland,2016-17,M.Phil.,Female,9.0,False
2020-21,Nagaland,Nagaland,2016-17,M.Phil.,Male,1.0,False
2020-21,Nagaland,Nagaland,2016-17,PG,Both,5792.0,False
2020-21,Nagaland,Nagaland,2016-17,PG,Female,2824.0,False
2020-21,Nagaland,Nagaland,2016-17,PG,Male,2968.0,False
2020-21,Nagaland,Nagaland,2016-17,PG Diploma,Both,148.0,False
2020-21,Nagaland,Nagaland,2016-17,PG Diploma,Female,101.0,False
2020-21,Nagaland,Nagaland,2016-17,PG Diploma,Male,47.0,False
2020-21,Nagaland,Nagaland,2016-17,Ph.D.,Both,232.0,False
2020-21,Nagaland,Nagaland,2016-17,Ph.D.,Female,138.0,False
2020-21,Nagaland,Nagaland,2016-17,Ph.D.,Male,94.0,False
2020-21,Nagaland,Nagaland,2016-17,UG,Both,32319.0,False
2020-21,Nagaland,Nagaland,2016-17,UG,Female,16339.0,False
2020-21,Nagaland,Nagaland,2016-17,UG,Male,15980.0,False
2020-21,Nagaland,Nagaland,2017-18,Certificate,Both,100.0,False
2020-21,Nagaland,Nagaland,2017-18,Certificate,Female,45.0,False
2020-21,Nagaland,Nagaland,2017-18,Certificate,Male,55.0,False
2020-21,Nagaland,Nagaland,2017-18,Diploma,Both,2101.0,False
2020-21,Nagaland,Nagaland,2017-18,Diploma,Female,1060.0,False
2020-21,Nagaland,Nagaland,2017-18,Diploma,Male,1041.0,False
2020-21,Nagaland,Nagaland,2017-18,Grand Total,Both,43557.0,False
2020-21,Nagaland,Nagaland,2017-18,Grand Total,Female,21439.0,False
2020-21,Nagaland,Nagaland,2017-18,Grand Total,Male,22118.0,False
2020-21,Nagaland,Nagaland,2017-18,Integrated,Both,15.0,False
2020-21,Nagaland,Nagaland,2017-18,Integrated,Female,0.0,False
2020-21,Nagaland,Nagaland,2017-18,Integrated,Male,15.0,False
2020-21,Nagaland,Nagaland,2017-18,M.Phil.,Both,34.0,False
2020-21,Nagaland,Nagaland,2017-18,M.Phil.,Female,23.0,False
2020-21,Nagaland,Nagaland,2017-18,M.Phil.,Male,11.0,False
2020-21,Nagaland,Nagaland,2017-18,PG,Both,6102.0,False
2020-21,Nagaland,Nagaland,2017-18,PG,Female,2564.0,False
2020-21,Nagaland,Nagaland,2017-18,PG,Male,3538.0,False
2020-21,Nagaland,Nagaland,2017-18,PG Diploma,Both,118.0,False
2020-21,Nagaland,Nagaland,2017-18,PG Diploma,Female,79.0,False
2020-21,Nagaland,Nagaland,2017-18,PG Diploma,Male,39.0,False
2020-21,Nagaland,Nagaland,2017-18,Ph.D.,Both,423.0,False
2020-21,Nagaland,Nagaland,2017-18,Ph.D.,Female,201.0,False
2020-21,Nagaland,Nagaland,2017-18,Ph.D.,Male,222.0,False
2020-21,Nagaland,Nagaland,2017-18,UG,Both,34664.0,False
2020-21,Nagaland,Nagaland,2017-18,UG,Female,17467.0,False
2020-21,Nagaland,Nagaland,2017-18,UG,Male,17197.0,False
2020-21,Nagaland,Nagaland,2018-19,Certificate,Both,128.0,False
2020-21,Nagaland,Nagaland,2018-19,Certificate,Female,59.0,False
2020-21,Nagaland,Nagaland,2018-19,Certificate,Male,69.0,False
2020-21,Nagaland,Nagaland,2018-19,Diploma,Both,2362.0,False
2020-21,Nagaland,Nagaland,2018-19,Diploma,Female,1100.0,False
2020-21,Nagaland,Nagaland,2018-19,Diploma,Male,1262.0,False
2020-21,Nagaland,Nagaland,2018-19,Grand Total,Both,45462.0,False
2020-21,Nagaland,Nagaland,2018-19,Grand Total,Female,23475.0,False
2020-21,Nagaland,Nagaland,2018-19,Grand Total,Male,21987.0,False
2020-21,Nagaland,Nagaland,2018-19,Integrated,Both,15.0,False
2020-21,Nagaland,Nagaland,2018-19,Integrated,Female,0.0,False
2020-21,Nagaland,Nagaland,2018-19,Integrated,Male,15.0,False
2020-21,Nagaland,Nagaland,2018-19,M.Phil.,Both,18.0,False
2020-21,Nagaland,Nagaland,2018-19,M.Phil.,Female,12.0,False
2020-21,Nagaland,Nagaland,2018-19,M.Phil.,Male,6.0,False
2020-21,Nagaland,Nagaland,2018-19,PG,Both,6298.0,False
2020-21,Nagaland,Nagaland,2018-19,PG,Female,3412.0,False
2020-21,Nagaland,Nagaland,2018-19,PG,Male,2886.0,False
2020-21,Nagaland,Nagaland,2018-19,PG Diploma,Both,236.0,False
2020-21,Nagaland,Nagaland,2018-19,PG Diploma,Female,150.0,False
2020-21,Nagaland,Nagaland,2018-19,PG Diploma,Male,86.0,False
2020-21,Nagaland,Nagaland,2018-19,Ph.D.,Both,492.0,False
2020-21,Nagaland,Nagaland,2018-19,Ph.D.,Female,257.0,False
2020-21,Nagaland,Nagaland,2018-19,Ph.D.,Male,235.0,False
2020-21,Nagaland,Nagaland,2018-19,UG,Both,35913.0,False
2020-21,Nagaland,Nagaland,2018-19,UG,Female,18485.0,False
2020-21,Nagaland,Nagaland,2018-19,UG,Male,17428.0,False
2020-21,Nagaland,Nagaland,2019-20,Certificate,Both,38.0,False
2020-21,Nagaland,Nagaland,2019-20,Certificate,Female,21.0,False
2020-21,Nagaland,Nagaland,2019-20,Certificate,Male,17.0,False
2020-21,Nagaland,Nagaland,2019-20,Diploma,Both,1869.0,False
2020-21,Nagaland,Nagaland,2019-20,Diploma,Female,1027.0,False
2020-21,Nagaland,Nagaland,2019-20,Diploma,Male,842.0,False
2020-21,Nagaland,Nagaland,2019-20,Grand Total,Both,44561.0,False
2020-21,Nagaland,Nagaland,2019-20,Grand Total,Female,24306.0,False
2020-21,Nagaland,Nagaland,2019-20,Grand Total,Male,20255.0,False
2020-21,Nagaland,Nagaland,2019-20,Integrated,Both,6.0,False
2020-21,Nagaland,Nagaland,2019-20,Integrated,Female,0.0,False
2020-21,Nagaland,Nagaland,2019-20,Integrated,Male,6.0,False
2020-21,Nagaland,Nagaland,2019-20,M.Phil.,Both,38.0,False
2020-21,Nagaland,Nagaland,2019-20,M.Phil.,Female,28.0,False
2020-21,Nagaland,Nagaland,2019-20,M.Phil.,Male,10.0,False
2020-21,Nagaland,Nagaland,2019-20,PG,Both,5566.0,False
2020-21,Nagaland,Nagaland,2019-20,PG,Female,3503.0,False
2020-21,Nagaland,Nagaland,2019-20,PG,Male,2063.0,False
2020-21,Nagaland,Nagaland,2019-20,PG Diploma,Both,233.0,False
2020-21,Nagaland,Nagaland,2019-20,PG Diploma,Female,168.0,False
2020-21,Nagaland,Nagaland,2019-20,PG Diploma,Male,65.0,False
2020-21,Nagaland,Nagaland,2019-20,Ph.D.,Both,577.0,False
2020-21,Nagaland,Nagaland,2019-20,Ph.D.,Female,307.0,False
2020-21,Nagaland,Nagaland,2019-20,Ph.D.,Male,270.0,False
2020-21,Nagaland,Nagaland,2019-20,UG,Both,36234.0,False
2020-21,Nagaland,Nagaland,2019-20,UG,Female,19252.0,False
2020-21,Nagaland,Nagaland,2019-20,UG,Male,16982.0,False
2020-21,Nagaland,Nagaland,2020-21,Certificate,Both,197.0,False
2020-21,Nagaland,Nagaland,2020-21,Certificate,Female,99.0,False
2020-21,Nagaland,Nagaland,2020-21,Certificate,Male,98.0,False
2020-21,Nagaland,Nagaland,2020-21,Diploma,Both,2069.0,False
2020-21,Nagaland,Nagaland,2020-21,Diploma,Female,1210.0,False
2020-21,Nagaland,Nagaland,2020-21,Diploma,Male,859.0,False
2020-21,Nagaland,Nagaland,2020-21,Grand Total,Both,46954.0,False
2020-21,Nagaland,Nagaland,2020-21,Grand Total,Female,25204.0,False
2020-21,Nagaland,Nagaland,2020-21,Grand Total,Male,21750.0,False
2020-21,Nagaland,Nagaland,2020-21,Integrated,Both,6.0,False
2020-21,Nagaland,Nagaland,2020-21,Integrated,Female,0.0,False
2020-21,Nagaland,Nagaland,2020-21,Integrated,Male,6.0,False
2020-21,Nagaland,Nagaland,2020-21,M.Phil.,Both,53.0,False
2020-21,Nagaland,Nagaland,2020-21,M.Phil.,Female,30.0,False
2020-21,Nagaland,Nagaland,2020-21,M.Phil.,Male,23.0,False
2020-21,Nagaland,Nagaland,2020-21,PG,Both,7095.0,False
2020-21,Nagaland,Nagaland,2020-21,PG,Female,4252.0,False
2020-21,Nagaland,Nagaland,2020-21,PG,Male,2843.0,False
2020-21,Nagaland,Nagaland,2020-21,PG Diploma,Both,113.0,False
2020-21,Nagaland,Nagaland,2020-21,PG Diploma,Female,71.0,False
2020-21,Nagaland,Nagaland,2020-21,PG Diploma,Male,42.0,False
2020-21,Nagaland,Nagaland,2020-21,Ph.D.,Both,593.0,False
2020-21,Nagaland,Nagaland,2020-21,Ph.D.,Female,314.0,False
2020-21,Nagaland,Nagaland,2020-21,Ph.D.,Male,279.0,False
2020-21,Nagaland,Nagaland,2020-21,UG,Both,36828.0,False
2020-21,Nagaland,Nagaland,2020-21,UG,Female,19228.0,False
2020-21,Nagaland,Nagaland,2020-21,UG,Male,17600.0,False
2020-21,Odisha,Odisha,2016-17,Certificate,Both,9371.0,False
2020-21,Odisha,Odisha,2016-17,Certificate,Female,5598.0,False
2020-21,Odisha,Odisha,2016-17,Certificate,Male,3773.0,False
2020-21,Odisha,Odisha,2016-17,Diploma,Both,119700.0,False
2020-21,Odisha,Odisha,2016-17,Diploma,Female,29838.0,False
2020-21,Odisha,Odisha,2016-17,Diploma,Male,89862.0,False
2020-21,Odisha,Odisha,2016-17,Grand Total,Both,972285.0,False
2020-21,Odisha,Odisha,2016-17,Grand Total,Female,439779.0,False
2020-21,Odisha,Odisha,2016-17,Grand Total,Male,532506.0,False
2020-21,Odisha,Odisha,2016-17,Integrated,Both,5326.0,False
2020-21,Odisha,Odisha,2016-17,Integrated,Female,2491.0,False
2020-21,Odisha,Odisha,2016-17,Integrated,Male,2835.0,False
2020-21,Odisha,Odisha,2016-17,M.Phil.,Both,1248.0,False
2020-21,Odisha,Odisha,2016-17,M.Phil.,Female,777.0,False
2020-21,Odisha,Odisha,2016-17,M.Phil.,Male,471.0,False
2020-21,Odisha,Odisha,2016-17,PG,Both,66305.0,False
2020-21,Odisha,Odisha,2016-17,PG,Female,33556.0,False
2020-21,Odisha,Odisha,2016-17,PG,Male,32749.0,False
2020-21,Odisha,Odisha,2016-17,PG Diploma,Both,1431.0,False
2020-21,Odisha,Odisha,2016-17,PG Diploma,Female,434.0,False
2020-21,Odisha,Odisha,2016-17,PG Diploma,Male,997.0,False
2020-21,Odisha,Odisha,2016-17,Ph.D.,Both,2474.0,False
2020-21,Odisha,Odisha,2016-17,Ph.D.,Female,1086.0,False
2020-21,Odisha,Odisha,2016-17,Ph.D.,Male,1388.0,False
2020-21,Odisha,Odisha,2016-17,UG,Both,766430.0,False
2020-21,Odisha,Odisha,2016-17,UG,Female,365999.0,False
2020-21,Odisha,Odisha,2016-17,UG,Male,400431.0,False
2020-21,Odisha,Odisha,2017-18,Certificate,Both,9747.0,False
2020-21,Odisha,Odisha,2017-18,Certificate,Female,5594.0,False
2020-21,Odisha,Odisha,2017-18,Certificate,Male,4153.0,False
2020-21,Odisha,Odisha,2017-18,Diploma,Both,125599.0,False
2020-21,Odisha,Odisha,2017-18,Diploma,Female,32578.0,False
2020-21,Odisha,Odisha,2017-18,Diploma,Male,93021.0,False
2020-21,Odisha,Odisha,2017-18,Grand Total,Both,1015776.603361892,True
2020-21,Odisha,Odisha,2017-18,Grand Total,Female,466201.56016932696,True
2020-21,Odisha,Odisha,2017-18,Grand Total,Male,549575.043192565,True
2020-21,Odisha,Odisha,2017-18,Integrated,Both,6587.0,False
2020-21,Odisha,Odisha,2017-18,Integrated,Female,3128.0,False
2020-21,Odisha,Odisha,2017-18,Integrated,Male,3459.0,False
2020-21,Odisha,Odisha,2017-18,M.Phil.,Both,1080.0,False
2020-21,Odisha,Odisha,2017-18,M.Phil.,Female,676.0,False
2020-21,Odisha,Odisha,2017-18,M.Phil.,Male,404.0,False
2020-21,Odisha,Odisha,2017-18,PG,Both,73233.28825664106,True
2020-21,Odisha,Odisha,2017-18,PG,Female,36080.31080987959,True
2020-21,Odisha,Odisha,2017-18,PG,Male,37152.977446761455,True
2020-21,Odisha,Odisha,2017-18,PG Diploma,Both,3000.0,False
2020-21,Odisha,Odisha,2017-18,PG Diploma,Female,999.0,False
2020-21,Odisha,Odisha,2017-18,PG Diploma,Male,2001.0,False
2020-21,Odisha,Odisha,2017-18,Ph.D.,Both,2982.0,False
2020-21,Odisha,Odisha,2017-18,Ph.D.,Female,1311.0,False
2020-21,Odisha,Odisha,2017-18,Ph.D.,Male,1671.0,False
2020-21,Odisha,Odisha,2017-18,UG,Both,793548.3151052509,True
2020-21,Odisha,Odisha,2017-18,UG,Female,385835.2493594474,True
2020-21,Odisha,Odisha,2017-18,UG,Male,407713.0657458035,True
2020-21,Odisha,Odisha,2018-19,Certificate,Both,10223.0,False
2020-21,Odisha,Odisha,2018-19,Certificate,Female,5894.0,False
2020-21,Odisha,Odisha,2018-19,Certificate,Male,4329.0,False
2020-21,Odisha,Odisha,2018-19,Diploma,Both,129518.0,False
2020-21,Odisha,Odisha,2018-19,Diploma,Female,33942.0,False
2020-21,Odisha,Odisha,2018-19,Diploma,Male,95576.0,False
2020-21,Odisha,Odisha,2018-19,Grand Total,Both,1019192.0,False
2020-21,Odisha,Odisha,2018-19,Grand Total,Female,460828.0,False
2020-21,Odisha,Odisha,2018-19,Grand Total,Male,558364.0,False
2020-21,Odisha,Odisha,2018-19,Integrated,Both,7750.0,False
2020-21,Odisha,Odisha,2018-19,Integrated,Female,3945.0,False
2020-21,Odisha,Odisha,2018-19,Integrated,Male,3805.0,False
2020-21,Odisha,Odisha,2018-19,M.Phil.,Both,1161.0,False
2020-21,Odisha,Odisha,2018-19,M.Phil.,Female,638.0,False
2020-21,Odisha,Odisha,2018-19,M.Phil.,Male,523.0,False
2020-21,Odisha,Odisha,2018-19,PG,Both,83077.0,False
2020-21,Odisha,Odisha,2018-19,PG,Female,42541.0,False
2020-21,Odisha,Odisha,2018-19,PG,Male,40536.0,False
2020-21,Odisha,Odisha,2018-19,PG Diploma,Both,3597.0,False
2020-21,Odisha,Odisha,2018-19,PG Diploma,Female,1194.0,False
2020-21,Odisha,Odisha,2018-19,PG Diploma,Male,2403.0,False
2020-21,Odisha,Odisha,2018-19,Ph.D.,Both,3722.0,False
2020-21,Odisha,Odisha,2018-19,Ph.D.,Female,1670.0,False
2020-21,Odisha,Odisha,2018-19,Ph.D.,Male,2052.0,False
2020-21,Odisha,Odisha,2018-19,UG,Both,780144.0,False
2020-21,Odisha,Odisha,2018-19,UG,Female,371004.0,False
2020-21,Odisha,Odisha,2018-19,UG,Male,409140.0,False
2020-21,Odisha,Odisha,2019-20,Certificate,Both,9150.0,False
2020-21,Odisha,Odisha,2019-20,Certificate,Female,5748.0,False
2020-21,Odisha,Odisha,2019-20,Certificate,Male,3402.0,False
2020-21,Odisha,Odisha,2019-20,Diploma,Both,124124.0,False
2020-21,Odisha,Odisha,2019-20,Diploma,Female,34712.0,False
2020-21,Odisha,Odisha,2019-20,Diploma,Male,89412.0,False
2020-21,Odisha,Odisha,2019-20,Grand Total,Both,994929.0,False
2020-21,Odisha,Odisha,2019-20,Grand Total,Female,465703.0,False
2020-21,Odisha,Odisha,2019-20,Grand Total,Male,529226.0,False
2020-21,Odisha,Odisha,2019-20,Integrated,Both,8910.0,False
2020-21,Odisha,Odisha,2019-20,Integrated,Female,4458.0,False
2020-21,Odisha,Odisha,2019-20,Integrated,Male,4452.0,False
2020-21,Odisha,Odisha,2019-20,M.Phil.,Both,1003.0,False
2020-21,Odisha,Odisha,2019-20,M.Phil.,Female,584.0,False
2020-21,Odisha,Odisha,2019-20,M.Phil.,Male,419.0,False
2020-21,Odisha,Odisha,2019-20,PG,Both,98555.0,False
2020-21,Odisha,Odisha,2019-20,PG,Female,50717.0,False
2020-21,Odisha,Odisha,2019-20,PG,Male,47838.0,False
2020-21,Odisha,Odisha,2019-20,PG Diploma,Both,2733.0,False
2020-21,Odisha,Odisha,2019-20,PG Diploma,Female,947.0,False
2020-21,Odisha,Odisha,2019-20,PG Diploma,Male,1786.0,False
